t,chi_hhi_star,lambda2,total_weight,load_cv
0.0,1.0449343889672752e-06,1.0023826108413276,96.00736625086134,0.0010370251225029585
2.0,1.0401450820489846e-06,0.8358987505189406,80.00531723827729,0.00042726221653759084
4.0,1.0394237911858396e-06,0.808758722679762,77.39891383411266,0.00019180367321130958
6.0,1.0394179438877872e-06,0.8034836254979858,76.8928017363304,9.338806210916194e-05
8.0,1.0396203743214881e-06,0.8024194063130249,76.79134490331305,5.716832853716383e-05
10.0,1.0399339233999274e-06,0.8021974178075473,76.77087190023184,4.753468110705823e-05
12.0,1.0403393467628754e-06,0.8021450049083817,76.76672734890118,4.582615769552874e-05
14.0,1.0408329948339504e-06,0.8021266453372168,76.7658782192517,4.5703929088768816e-05
16.0,1.0414143740962396e-06,0.802114996991368,76.76569253971607,4.579269228951553e-05
18.0,1.0420836471057995e-06,0.8021045462888239,76.76563859141453,4.587341187483518e-05
20.0,1.0428411357333046e-06,0.802094182438022,76.76560894007318,4.5932716387738803e-05
22.0,1.0436872258015134e-06,0.8020836810183819,76.76558187037183,4.598208707730363e-05
24.0,1.0446223505592775e-06,0.8020729952246185,76.76555298426814,4.603032985457226e-05
26.0,1.0456469889075094e-06,0.8020621134245347,76.76552138125545,4.608220160632784e-05
28.0,1.0467616660616665e-06,0.8020510307182197,76.76548686623106,4.614004404305746e-05
30.0,1.0479669544774603e-06,0.8020397433427897,76.76544938536445,4.6204985877470515e-05
32.0,1.049263474755498e-06,0.802028247608314,76.76540891210455,4.6277583294345954e-05
34.0,1.0506518965345078e-06,0.8020165397109964,76.7653654241293,4.635813050826905e-05
36.0,1.0521329394125082e-06,0.8020046157062561,76.76531889866709,4.6446805051260385e-05
38.0,1.0537073739179511e-06,0.8019924715061866,76.76526931152746,4.654373476490535e-05
40.0,1.0553760225438694e-06,0.8019801028782618,76.76521663687947,4.6649028536229464e-05
42.0,1.0571397608539416e-06,0.8019675054425363,76.76516084717905,4.6762790411161954e-05
44.0,1.0589995186646313e-06,0.801954674667621,76.76510191312425,4.688512612404918e-05
46.0,1.0609562813097614e-06,0.8019416058658958,76.7650398036142,4.70161461781315e-05
48.0,1.0630110909870458e-06,0.8019282941882017,76.7649744857064,4.715596736312658e-05
50.0,1.0651650481963383e-06,0.8019147346181441,76.76490592457168,4.7304713569509856e-05
52.0,1.067419313267302e-06,0.801900921966045,76.7648340834459,4.7462516291776096e-05
54.0,1.0697751079860661e-06,0.8018868508625671,76.764758923579,4.762951499885242e-05
56.0,1.0722337173204564e-06,0.8018725157519992,76.76468040418038,4.780585745387693e-05
58.0,1.0747964912537469e-06,0.8018579108852002,76.7645984823614,4.7991700021114515e-05
60.0,1.0774648467266639e-06,0.8018430303121747,76.76451311307379,4.818720797721919e-05
62.0,1.0802402696974682e-06,0.8018278678742718,76.764424249045,4.839255583629195e-05
64.0,1.0831243173232338e-06,0.8018124171959795,76.76433184070908,4.8607927692517874e-05
66.0,1.086118620269881e-06,0.801796671676296,76.76423583613385,4.883351758379806e-05
68.0,1.0892248851576731e-06,0.8017806244796515,76.7641361809437,4.906952987781452e-05
70.0,1.092444897147806e-06,0.8017642685263562,76.76403281823778,4.931617968282019e-05
72.0,1.0957805226817184e-06,0.8017475964825458,76.76392568850358,4.957369328412375e-05
74.0,1.0992337123755557e-06,0.8017306007495948,76.76381472952534,4.984230860866731e-05
76.0,1.102806504084876e-06,0.8017132734529671,76.76369987628732,5.012227571875603e-05
78.0,1.1065010261442523e-06,0.8016956064304657,76.7635810608714,5.041385733738833e-05
80.0,1.1103195007953764e-06,0.8016775912198545,76.76345821234872,5.0717329406815304e-05
82.0,1.1142642478122238e-06,0.8016592190457986,76.76333125666523,5.103298168272516e-05
84.0,1.118337688337027e-06,0.8016404808060965,76.7632001165203,5.136111836631257e-05
86.0,1.1225423489391083e-06,0.8016213670571478,76.76306471123875,5.1702058776731285e-05
88.0,1.1268808659094827e-06,0.8016018679986138,76.76292495663506,5.2056138066779503e-05
90.0,1.1313559898069253e-06,0.8015819734572158,76.7627807648698,5.242370798468486e-05
92.0,1.1359705902703302e-06,0.801561672869622,76.76263204429766,5.2805137685102855e-05
94.0,1.1407276611171487e-06,0.8015409552643508,76.76247869930657,5.3200814593136175e-05
96.0,1.1456303257402935e-06,0.8015198092426387,76.76232063014733,5.361114532462909e-05
98.0,1.150681842831952e-06,0.8014982229581958,76.76215773275297,5.403655666730801e-05
100.0,1.155885612446107e-06,0.8014761840957766,76.76198989854753,5.4477496626706054e-05
102.0,1.1612451824312082e-06,0.8014536798484801,76.76181701424322,5.493443554202681e-05
104.0,1.1667642552521603e-06,0.801430696893704,76.76163896162535,5.540786727706084e-05
106.0,1.1724466952298298e-06,0.8014072213676428,76.76145561732409,5.589831049159814e-05
108.0,1.1782965362305593e-06,0.8013832388382415,76.76126685257232,5.6406309999699123e-05
110.0,1.184317989831045e-06,0.8013587342764863,76.76107253294839,5.693243822154355e-05
112.0,1.1905154539979076e-06,0.8013336920259163,76.76087251810293,5.747729673599521e-05
114.0,1.1968935223161675e-06,0.8013080957702288,76.76066666146846,5.8041517941790465e-05
116.0,1.203456993806703e-06,0.8012819284988312,76.76045480995043,5.8625766836246813e-05
118.0,1.2102108833776967e-06,0.8012551724701973,76.76023680359876,5.923074292094963e-05
120.0,1.2171604329556001e-06,0.8012278091728534,76.76001247525787,5.985718224435843e-05
122.0,1.2243111233465774e-06,0.8011998192838227,76.75978165019413,6.050585959332082e-05
124.0,1.2316686868876174e-06,0.8011711826243254,76.75954414569856,6.117759084528576e-05
126.0,1.239239120942967e-06,0.8011418781125299,76.75929977066332,6.187323549535727e-05
128.0,1.2470287023162487e-06,0.8011118837131183,76.75904832512951,6.259369937259594e-05
130.0,1.2550440026489215e-06,0.8010811763834121,76.75878959980446,6.33399375626213e-05
132.0,1.2632919048850492e-06,0.8010497320157903,76.75852337554576,6.41129575537278e-05
134.0,1.2717796208868943e-06,0.8010175253760902,76.75824942280966,6.491382262725838e-05
136.0,1.2805147102977224e-06,0.8009845300376645,76.75796750106045,6.574365551341099e-05
138.0,1.2895051007553916e-06,0.8009507183107365,76.75767735813831,6.660364233715846e-05
140.0,1.2987591095690054e-06,0.8009160611666539,76.75737872958162,6.749503688048325e-05
142.0,1.3082854669852633e-06,0.8008805281566066,76.75707133789987,6.841916519071798e-05
144.0,1.3180933411793664e-06,0.800844087324339,76.75675489179356,6.937743056781224e-05
146.0,1.328192365124635e-06,0.80080670511232,76.75642908531556,7.037131896611517e-05
148.0,1.3385926655039613e-06,0.8007683462608047,76.75609359696978,7.140240485161818e-05
150.0,1.3493048938497576e-06,0.8007289736991465,76.75574808874066,7.247235755855021e-05
152.0,1.360340260112236e-06,0.8006885484286571,76.75539220504808,7.35829481958883e-05
154.0,1.3717105688831336e-06,0.8006470293962363,76.75502557162007,7.473605715801597e-05
156.0,1.3834282585219747e-06,0.8006043733579206,76.75464779427654,7.593368230272496e-05
158.0,1.3955064434590023e-06,0.8005605347313888,76.75425845761472,7.717794786415592e-05
160.0,1.4079589599851595e-06,0.8005154654363793,76.75385712358809,7.847111417910492e-05
162.0,1.420800415864534e-06,0.8004691147218406,76.7534433299673,7.981558831265488e-05
164.0,1.4340462441513277e-06,0.8004214289785129,76.75301658867242,8.121393568044152e-05
166.0,1.4477127616347336e-06,0.8003723515354906,76.75257638396347,8.266889277715182e-05
168.0,1.4618172323814555e-06,0.8003218224391473,76.75212217047448,8.418338113388541e-05
170.0,1.4763779369085199e-06,0.8002697782126044,76.75165337107583,8.576052264342553e-05
172.0,1.4914142475760567e-06,0.8002161515937329,76.75116937454621,8.740365641042274e-05
174.0,1.5069467108680798e-06,0.8001608712494046,76.75066953303474,8.911635730365772e-05
176.0,1.5229971373085006e-06,0.8001038614634546,76.75015315929019,9.090245641206593e-05
178.0,1.5395886998567834e-06,0.8000450417954866,76.74961952363219,9.27660636330452e-05
180.0,1.5567460417381167e-06,0.7999843267072931,76.74906785063557,9.471159265333877e-05
182.0,1.57449539478079e-06,0.7999216251532504,76.74849731549591,9.674378861958426e-05
184.0,1.5928647094897382e-06,0.7998568401305688,76.74790704003902,9.886775883771281e-05
186.0,1.6118837982362314e-06,0.7997898681847356,76.74729608833343,0.00010108900688967058
188.0,1.6315844931495805e-06,0.7997205988648596,76.74666346185856,0.0001034134706134435
190.0,1.6520008205084972e-06,0.7996489141228882,76.74600809417454,0.00010584756445948954
192.0,1.6731691936931689e-06,0.799574687649849,76.74532884503277,0.00010839822681455668
194.0,1.6951286270613386e-06,0.7994977841412692,76.74462449385689,0.00011107297297615575
196.0,1.7179209734559636e-06,0.7994180584828062,76.74389373251363,0.00011387995456963987
198.0,1.7415911884736746e-06,0.799335354845799,76.74313515728113,0.00011682802632631802
200.0,1.7661876250974347e-06,0.7992495056809068,76.74234725990846,0.0001199268212934021
202.0,1.7917623628731292e-06,0.799160330596178,76.74152841764244,0.0001231868357249307
204.0,1.818371576479788e-06,0.7990676351037861,76.74067688207992,0.00012661952511605767
206.0,1.846075949343882e-06,0.798971209217148,76.73979076667916,0.00013023741309877029
208.0,1.8749411388953091e-06,0.7988708258771691,76.73886803273707,0.0001340542152202406
210.0,1.905038301200715e-06,0.7987662391828589,76.73790647360676,0.00013808497999346392
212.0,1.936444684066606e-06,0.7986571823973642,76.73690369688993,0.00014234625005021546
214.0,1.969244299339366e-06,0.7985433656954708,76.73585710429258,0.00014685624676234009
216.0,2.003528687107785e-06,0.7984244736126339,76.7347638687759,0.00015163508234609962
218.0,2.0393977869014e-06,0.7983001621484012,76.73362090856561,0.0001567050042574336
220.0,2.076960933897866e-06,0.7981700554683927,76.73242485750124,0.00016209067765589149
222.0,2.116338001719533e-06,0.7980337421384518,76.73117203110482,0.00016781951290769018
224.0,2.1576607177740096e-06,0.7978907708117622,76.72985838762607,0.00017392204657128152
226.0,2.2010741825167703e-06,0.797740645274029,76.72847948316839,0.000180432386136871
228.0,2.2467386307172905e-06,0.7975828187325541,76.72703041981265,0.00018738873106817556
230.0,2.2948314812034973e-06,0.797416687211258,76.72550578542203,0.00019483398554844127
232.0,2.3455497320646263e-06,0.7972415818842099,76.72389958351914,0.00020281648192470265
234.0,2.399112771578751e-06,0.7970567601434628,76.72220515126114,0.00021139083839177893
236.0,2.455765691977671e-06,0.7968613951509049,76.7204150630735,0.00022061898024621111
238.0,2.5157832147206467e-06,0.7966545635657208,76.71852101691508,0.00023057136145499826
240.0,2.5794743636753414e-06,0.7964352310653594,76.71651369939144,0.00024132843283600398
242.0,2.6471880585575064e-06,0.7962022351838002,76.71438262496058,0.0002529824155385662
244.0,2.7193198479358385e-06,0.7959542648699872,76.7121159432113,0.00026563945469474574
246.0,2.796320062926793e-06,0.7956898360127579,76.70970020654073,0.0002794222493977945
248.0,2.8787037547981616e-06,0.795407261974459,76.70712008837452,0.00029447328338076206
250.0,2.9670628896776707e-06,0.7951046179071143,76.70435803917026,0.0003109588184714528
252.0,3.062081422327669e-06,0.7947796972692259,76.7013938635431,0.00032907386371313713
254.0,3.16455407422313e-06,0.7944299584854784,76.6982041965648,0.0003490484021472462
256.0,3.2754099219270343e-06,0.7940524590489457,76.69476185004004,0.00037115525214438504
258.0,3.3957422940474015e-06,0.7936437734886891,76.69103498952656,0.00039572007181249856
260.0,3.5268470299737356e-06,0.7931998904163888,76.68698608879714,0.0004231341996464887
262.0,3.6702719489521393e-06,0.7927160821782666,76.68257058847375,0.000453871286593857
264.0,3.827881534412273e-06,0.7921867382542302,76.6777351568429,0.0004885090512266405
266.0,4.00194254546681e-06,0.7916051501313425,76.67241540894122,0.0005277580381262161
268.0,4.195238829460907e-06,0.7909632304161981,76.66653287786036,0.0005725000701169888
270.0,4.411227523988139e-06,0.7902511416245556,76.65999093853135,0.0006238403019427265
272.0,4.6542549357508415e-06,0.7894567990839764,76.65266924039113,0.0006831786417071746
274.0,4.929860090366659e-06,0.7885651955500926,76.64441597998544,0.0007523091987740904
276.0,5.245209760604112e-06,0.7875574688465647,76.6350369837887,0.0008335610103842008
278.0,5.609735213307431e-06,0.7864095918515978,76.624279979948,0.0009300007597451595
280.0,6.036086374857309e-06,0.7850904954207564,76.61181144169893,0.001045730617994699
282.0,6.541599816176987e-06,0.7835593191968476,76.59718165866308,0.0011863355910722323
284.0,7.150625405190395e-06,0.7817612846823622,76.57977060001154,0.0013595722310737986
286.0,7.898340719267332e-06,0.7796213249836514,76.55870138899172,0.0015764589700907887
288.0,8.837252022047144e-06,0.7770339343413782,76.53269708648304,0.0018530580485565992
290.0,1.004878402962491e-05,0.7738463931119577,76.49983391140022,0.0022134959406148727
292.0,1.1665062521059989e-05,0.7698298484375885,76.45709568328752,0.002695303935643044
294.0,1.3912510567169125e-05,0.7646269382920988,76.39952404669359,0.003359338435799371
296.0,1.7205999722033898e-05,0.757651269544664,76.31848866657128,0.004309309124479631
298.0,2.23721834364432e-05,0.7478808250182242,76.19787889394063,0.005732949390489063
300.0,3.1245788372854077e-05,0.7333979140925097,76.00488114812777,0.007996095182209575
302.0,4.852414138204722e-05,0.7102681788442816,75.66490616053443,0.011878051487787662
304.0,8.881042937578591e-05,0.6695729897868322,74.98366868653228,0.01921089514302956
306.0,0.00021104037299181453,0.5896886722462887,73.37608661772748,0.03455297193441521
308.0,0.0007286793412103877,0.42833680307316424,69.07496279099195,0.06592436538186573
310.0,0.003184629585899144,0.20025356379239803,59.98469376943442,0.0962023759068457
312.0,0.010738984904051294,0.057838472483403874,50.662709693291866,0.07641218195517877
314.0,0.0278844798743412,0.013157109954650019,45.088212141474095,0.06922898697779005
316.0,0.060661479070818106,0.002393661045308536,44.77068254068635,0.16309716295762577
318.0,0.11073386343479537,0.0002462495917635364,48.90280002993454,0.2415953988954573
320.0,0.17860601705202322,1.3729056556686016e-05,51.665488857073846,0.2486380851978773
322.0,0.29061633157546446,6.324147410366321e-07,52.423130442777996,0.24619782503671045
324.0,0.4288171095688953,2.4969425238431344e-08,55.6522180944206,0.25432457358904675
326.0,0.5446377626837234,8.445511380998635e-10,61.25145512364513,0.2343638249731778
328.0,0.5992242159704622,2.6742815338006512e-11,65.61013961834034,0.21238449574791549
330.0,0.6385333387060099,1.12711427684456e-12,61.70376209389411,0.35163214883687427
332.0,0.6626547963081878,5.753192294837761e-14,55.14650066459168,0.520689229664097
334.0,0.6768002513863569,4.2157576777814195e-15,50.118182970030496,0.67251717390352
336.0,0.6946268329063374,1.744827304868134e-16,46.94853032775805,0.745836881952411
338.0,0.7165437870545937,6.604952147258079e-17,44.43893593080002,0.8119111631074432
340.0,0.7321085253735419,-1.0038132711602956e-16,43.29392828952096,0.8489196615070652
342.0,0.7398962140509813,-2.5244943995298694e-16,42.13708794132845,0.8778919619089885
344.0,0.7559642646383979,-1.6117850791449743e-16,39.49151424399705,0.933681748563804
346.0,0.7700337884547351,-2.1957356003211373e-16,36.777973231488374,1.0015376549769013
348.0,0.7833059244860294,-3.7684217704638726e-16,36.21949439662854,1.0389283329467993
350.0,0.7830008417118753,-2.922233641711921e-16,35.39001609422095,1.0597680451050988
352.0,0.7781563407378674,-6.761462696368152e-16,33.84956889481342,1.1049270440472487
354.0,0.7378154177119672,-3.0439253007657625e-16,32.11352865753067,1.1559404417101218
356.0,0.640213947229722,-3.6246183514109767e-16,31.283877891049283,1.2008065791270717
358.0,0.5314828209628517,-3.4529991217857525e-16,31.00906867067456,1.2086528511673824
360.0,0.46101815819010455,-2.9042221992349557e-16,29.801236876701235,1.2494564159762866
362.0,0.4203314647994306,-4.3597160610035804e-16,29.620608436943836,1.2609930778863867
364.0,0.3894852871628631,-3.078077582488585e-16,29.597120385110607,1.2625330575522082
366.0,0.3684189928016318,-3.9224899565393685e-16,29.592605501508185,1.2627409460436432
368.0,0.3467275065375855,-3.718892448229475e-16,29.58999922836223,1.2627695857643986
370.0,0.31431840780147746,-5.232380651953037e-16,29.586573182422736,1.2627745849900442
372.0,0.2851959926825658,-4.745576319369987e-16,29.580981876521562,1.2627780072665344
374.0,0.2708274629041083,-6.825897342548126e-16,29.570611847111316,1.2627866238800178
376.0,0.2550765666315085,-3.807406405435207e-16,29.54762745872012,1.2628206846351926
378.0,0.23473331601735808,-4.891566506898302e-16,29.479554997314814,1.263047655701757
380.0,0.2163687237302633,-5.532277160276007e-16,29.23060685825439,1.2655383771582163
382.0,0.21468297447350998,-5.1124614417075265e-16,29.25682511741175,1.265119238190486
384.0,0.20815213877023342,-6.598259279974761e-16,29.49286369685474,1.2629612238666568
386.0,0.1976512833006704,-4.3937590692532533e-16,29.55742099536633,1.26279088842284
388.0,0.19557328406670405,-6.106405675034772e-16,28.663206271966796,1.2806705228849926
390.0,0.19556841303401523,-5.44725541389617e-16,28.026332217242455,1.3144753217670697
392.0,0.19590774621442586,-4.113872706106269e-16,27.877410214110494,1.3197884643265834
394.0,0.2000818796154724,-6.627730832880045e-16,27.598046643712404,1.3237240467114568
396.0,0.20870179459031113,-4.811193177181265e-16,27.70571354062837,1.322093867988293
398.0,0.2093823029964918,-7.543471366675141e-16,27.92131636037429,1.3203074369305525
400.0,0.2094017704844832,-5.175637678780051e-16,27.971259670857425,1.3201909905653317
402.0,0.20940210144656207,-4.891793269689398e-16,26.918701486884142,1.3475466111746293
404.0,0.20940097010550057,-5.28953471777073e-16,26.46074192283684,1.3769543406407125
406.0,0.20939258123520724,-8.098591624859833e-16,26.40801761341102,1.3810608860250706
408.0,0.20933075088990574,-6.875601883916558e-16,26.401081335544454,1.3816123527585353
410.0,0.20888225560519635,-5.086664250324957e-16,26.40014627419337,1.3816868943432292
412.0,0.2059745035086089,-4.917296447560083e-16,26.400019794486724,1.3816969807471458
414.0,0.1957855621486731,-4.93621883249094e-16,26.40000267854853,1.3816983457622227
416.0,0.18902123451173072,-6.162780970280822e-16,26.400000362180695,1.381698530496353
418.0,0.18847163204137357,-4.1684277327767464e-16,26.40000004869481,1.3816985554973877
420.0,0.18844702343833653,-4.922715595419876e-16,26.400000006269117,1.3816985588809096
422.0,0.18836646385749534,-5.578590098244809e-16,26.40000000052742,1.3816985593388198
424.0,0.18778720602404253,-5.23149233723126e-16,26.39999999975037,1.381698559400791
426.0,0.18416714336510565,-4.461112660992441e-16,26.39999999964521,1.3816985594091782
428.0,0.17333108449494988,-6.006193492138842e-16,26.399999999630975,1.381698559410313
430.0,0.16787579908831943,-5.717010497137752e-16,26.39999999962905,1.381698559410467
432.0,0.16752481788693308,-7.870073076534668e-16,26.399999999628793,1.3816985594104874
434.0,0.16751660612048164,-5.538129276901972e-16,26.399999999628754,1.3816985594104902
436.0,0.16751645028953605,-7.854014874965062e-16,26.399999999628747,1.3816985594104905
438.0,0.16751644742153365,-6.609739192494086e-16,26.399999999628747,1.3816985594104905
440.0,0.1675164473689699,-4.737979485323185e-16,26.399999999628747,1.3816985594104907
442.0,0.16751644736800708,-5.091387309172089e-16,26.399999999628747,1.3816985594104905
444.0,0.16751644736798946,-7.228725919595227e-16,26.399999999628747,1.3816985594104905
446.0,0.1675164473679891,-5.469583119784856e-16,26.399999999628747,1.3816985594104905
448.0,0.1675164473679891,-5.99288689928343e-16,26.399999999628747,1.3816985594104905
450.0,0.1675164473679891,-6.666682022914378e-16,26.399999999628747,1.3816985594104905
452.0,0.1675164473679891,-5.797067025599409e-16,26.399999999628747,1.3816985594104905
454.0,0.1675164473679891,-5.958217944330522e-16,26.399999999628747,1.3816985594104905
456.0,0.1675164473679891,-6.761859563206906e-16,26.399999999628747,1.3816985594104907
458.0,0.1675164473679891,-7.442906746650853e-16,26.399999999628747,1.3816985594104907
460.0,0.1675164473679891,-4.981444690380154e-16,26.399999999628747,1.3816985594104905
462.0,0.1675164473679891,-5.831456685397615e-16,26.399999999628747,1.3816985594104905
464.0,0.1675164473679891,-4.134277187503149e-16,26.399999999628744,1.381698559410491
466.0,0.1675164473679891,-6.524670007051481e-16,26.399999999628744,1.3816985594104905
468.0,0.1675164473679891,-5.871125039429028e-16,26.39999999962875,1.3816985594104905
470.0,0.1675164473679891,-6.123966471972541e-16,26.399999999628744,1.3816985594104907
472.0,0.16751644736798912,-8.202879072015272e-16,26.39999999962874,1.3816985594104907
474.0,0.1675164473679891,-5.398696255732324e-16,26.39999999962874,1.381698559410491
476.0,0.1675164473679891,-5.060059229999032e-16,26.39999999962874,1.3816985594104907
478.0,0.1675164473679891,-5.325562302683812e-16,26.39999999962874,1.3816985594104907
480.0,0.1675164473679891,-6.527686684538836e-16,26.399999999628733,1.3816985594104905
482.0,0.1675164473679891,-4.883450526871198e-16,26.399999999628726,1.3816985594104907
484.0,0.1675164473679891,-5.926157216181289e-16,26.39999999962873,1.381698559410491
486.0,0.1675164473679891,-7.394805755001824e-16,26.399999999628726,1.381698559410491
488.0,0.1675164473679891,-5.864354561702107e-16,26.399999999628726,1.3816985594104905
490.0,0.1675164473679891,-8.08546135221156e-16,26.399999999628726,1.3816985594104907
492.0,0.1675164473679891,-4.97743931153878e-16,26.399999999628726,1.3816985594104907
494.0,0.1675164473679891,-9.529058441214435e-16,26.399999999628726,1.3816985594104905
496.0,0.1675164473679891,-5.88650036619593e-16,26.399999999628726,1.3816985594104905
